,city,driver_count,type,date,fare,ride_id
1476,North Jasmine,33,Urban,2018-02-05 22:28:38,19.21,6785090593864
1477,North Jasmine,33,Urban,2018-02-18 03:09:59,31.49,9759084210607
1478,North Jasmine,33,Urban,2018-03-04 16:59:24,42.58,8864577115428
1479,North Jasmine,33,Urban,2018-02-17 00:27:47,35.11,6620977832578
1480,North Jasmine,33,Urban,2018-04-24 08:49:13,28.24,8273889689587
1481,North Jasmine,33,Urban,2018-04-24 08:05:51,14.11,4194707515700
1482,North Jasmine,33,Urban,2018-04-11 03:38:08,27.54,5003273109567
1483,North Jasmine,33,Urban,2018-04-01 04:31:58,28.04,5012381250511
1484,North Jasmine,33,Urban,2018-02-01 20:17:32,8.09,415938107224
1485,North Jasmine,33,Urban,2018-02-10 20:19:09,31.38,4746798812840
1486,North Jasmine,33,Urban,2018-02-27 01:34:44,35.31,9250348453537
1487,North Jasmine,33,Urban,2018-04-21 15:15:52,5.31,2978643106961
1488,North Jasmine,33,Urban,2018-04-03 13:15:16,19.66,9206122228723
1489,North Jasmine,33,Urban,2018-01-05 16:39:33,26.72,3669060555225
1490,North Jasmine,33,Urban,2018-04-17 07:34:23,22.41,4198039541673
1491,North Jasmine,33,Urban,2018-01-21 21:00:14,33.06,4263006375138
1492,North Jasmine,33,Urban,2018-02-06 19:23:04,9.12,3928977578261
1493,North Jasmine,33,Urban,2018-03-21 18:31:39,39.02,7925529006582
1494,North Jasmine,33,Urban,2018-04-22 15:53:37,6.49,1617288417506
1495,North Jasmine,33,Urban,2018-05-08 07:29:01,18.55,5682021476085
1496,North Jasmine,33,Urban,2018-04-17 10:37:06,11.76,4450941712061
1497,North Jasmine,33,Urban,2018-01-13 16:18:44,16.92,5896684082471
1498,New Paulville,44,Urban,2018-02-27 11:17:56,43.25,793208410091
1499,New Paulville,44,Urban,2018-03-18 22:54:11,25.05,5031803855561
1500,New Paulville,44,Urban,2018-03-10 10:45:24,4.43,1213919861269
1501,New Paulville,44,Urban,2018-04-03 07:51:03,32.7,9562561279062
1502,New Paulville,44,Urban,2018-03-27 02:18:33,7.29,7046764870599
1503,New Paulville,44,Urban,2018-01-31 05:32:33,20.8,1092839241319
1504,New Paulville,44,Urban,2018-01-30 15:21:53,7.02,8504962667575
1505,New Paulville,44,Urban,2018-01-25 15:19:45,15.04,7529441865090
1506,New Paulville,44,Urban,2018-02-18 23:43:21,38.97,1733923029962
1507,New Paulville,44,Urban,2018-05-01 13:29:10,10.3,1057570440612
1508,New Paulville,44,Urban,2018-04-13 10:23:37,8.69,592220311870
1509,New Paulville,44,Urban,2018-03-14 21:25:25,20.26,8812012942801
1510,New Paulville,44,Urban,2018-02-15 23:58:52,28.18,2042625414105
1511,New Paulville,44,Urban,2018-05-02 18:20:46,12.08,616282203086
1512,New Paulville,44,Urban,2018-04-29 23:05:04,14.59,3633773352426
1513,New Paulville,44,Urban,2018-01-02 20:52:31,33.08,2368537035314
1514,New Paulville,44,Urban,2018-03-05 15:43:38,23.75,9558031485248
1515,New Paulville,44,Urban,2018-04-24 02:25:52,13.32,8564322973357
1516,New Paulville,44,Urban,2018-03-08 15:08:09,18.35,3736130457083
1517,New Paulville,44,Urban,2018-01-05 08:35:06,21.57,3713143062176
1518,New Paulville,44,Urban,2018-01-05 17:16:21,44.68,3084378770502
1519,New Paulville,44,Urban,2018-01-21 20:51:12,33.47,8221242356003
1520,Amandaburgh,12,Urban,2018-03-05 02:15:38,26.28,906850928986
1521,Amandaburgh,12,Urban,2018-02-24 23:10:49,43.66,6573820412437
1522,Amandaburgh,12,Urban,2018-02-10 20:42:46,36.17,6455620849753
1523,Amandaburgh,12,Urban,2018-01-11 02:22:07,29.24,7279902884763
1524,Amandaburgh,12,Urban,2018-01-21 04:12:54,9.26,5528427024492
1525,Amandaburgh,12,Urban,2018-04-19 16:30:12,6.27,4400632718421
1526,Amandaburgh,12,Urban,2018-03-20 07:40:33,27.45,3701008274871
1527,Amandaburgh,12,Urban,2018-04-01 09:24:21,24.29,1995462170530
1528,Amandaburgh,12,Urban,2018-04-20 02:16:07,16.27,3513123734716
1529,Amandaburgh,12,Urban,2018-03-13 12:52:31,13.88,6222134922674
1530,Amandaburgh,12,Urban,2018-04-22 21:34:17,42.52,1901157522591
1531,Amandaburgh,12,Urban,2018-02-06 10:02:30,11.93,7550325158038
1532,Amandaburgh,12,Urban,2018-04-24 08:02:27,14.55,7836117055007
1533,Amandaburgh,12,Urban,2018-04-05 10:22:33,25.55,8581415267582
1534,Amandaburgh,12,Urban,2018-03-07 02:26:33,18.76,3419454549176
1535,Amandaburgh,12,Urban,2018-01-02 09:57:04,33.06,6330658179518
1536,Amandaburgh,12,Urban,2018-01-13 16:04:10,23.35,9975084532253
1537,Amandaburgh,12,Urban,2018-01-29 23:28:12,41.06,4296858665195
1538,Williamsview,46,Urban,2018-01-03 16:19:25,18.93,1979492913169
1539,Williamsview,46,Urban,2018-03-12 06:47:43,8.35,1940440908308
1540,Williamsview,46,Urban,2018-01-09 15:24:41,44.46,2195528331786
1541,Williamsview,46,Urban,2018-01-15 00:10:14,44.33,4627033032394
1542,Williamsview,46,Urban,2018-04-07 00:32:37,18.92,23948941587
1543,Williamsview,46,Urban,2018-04-07 02:32:23,19.19,8047769956638
1544,Williamsview,46,Urban,2018-01-05 00:44:39,21.59,6180215746345
1545,Williamsview,46,Urban,2018-05-04 14:56:45,32.8,2677734881755
1546,Williamsview,46,Urban,2018-02-08 06:11:38,25.3,2324596536285
1547,Williamsview,46,Urban,2018-04-15 16:09:08,44.74,2759396812039
1548,Williamsview,46,Urban,2018-04-16 08:23:02,20.38,8227750445178
1549,Williamsview,46,Urban,2018-04-26 00:30:10,20.89,2565031924407
1550,Williamsview,46,Urban,2018-04-11 20:41:11,33.68,2743576865816
1551,Williamsview,46,Urban,2018-03-02 22:23:09,25.15,5050608655121
1552,Williamsview,46,Urban,2018-01-25 00:47:33,41.17,4838881371737
1553,Williamsview,46,Urban,2018-02-18 02:31:18,18.75,4148427600673
1554,Williamsview,46,Urban,2018-01-01 14:40:14,5.42,5676167585855
1555,Williamsview,46,Urban,2018-03-22 22:31:26,15.85,8549525496025
1556,Williamsview,46,Urban,2018-01-17 04:00:01,32.29,7451578628999
1557,Williamsview,46,Urban,2018-04-18 02:07:15,39.79,8745531941706
1558,New Jacobville,50,Urban,2018-02-09 02:17:35,7.11,3855046930326
1559,New Jacobville,50,Urban,2018-01-05 05:02:35,34.11,2828521502876
1560,New Jacobville,50,Urban,2018-01-15 15:27:56,27.24,3812959891670
1561,New Jacobville,50,Urban,2018-02-04 04:57:28,27.63,4329146429572
1562,New Jacobville,50,Urban,2018-02-18 21:09:27,39.97,8028701861067
1563,New Jacobville,50,Urban,2018-02-09 02:25:28,37.51,5692071338561
1564,New Jacobville,50,Urban,2018-03-10 01:02:12,10.63,650454073183
1565,New Jacobville,50,Urban,2018-04-10 04:16:04,42.92,4021024039865
1566,New Jacobville,50,Urban,2018-04-27 14:11:38,37.6,8780897700109
1567,New Jacobville,50,Urban,2018-04-21 23:00:18,13.53,5567937032597
1568,New Jacobville,50,Urban,2018-04-09 08:47:39,4.95,4493739026643
1569,New Jacobville,50,Urban,2018-04-13 01:18:36,43.98,9448599228121
1570,New Jacobville,50,Urban,2018-02-07 11:07:26,26.09,3517704368178
1571,New Jacobville,50,Urban,2018-03-12 14:47:55,28.12,3354774437164
1572,New Jacobville,50,Urban,2018-03-03 05:28:06,41.39,3091545613098
1573,New Jacobville,50,Urban,2018-02-21 08:59:20,40.05,3017975180818
1574,New Jacobville,50,Urban,2018-04-30 11:44:33,5.6,3975719805512
1575,New Jacobville,50,Urban,2018-04-20 05:31:08,13.35,9259173509501
1576,Port Samanthamouth,57,Urban,2018-02-24 04:29:00,33.44,2005065760003
1577,Port Samanthamouth,57,Urban,2018-04-16 18:34:44,9.2,8712247654732
1578,Port Samanthamouth,57,Urban,2018-01-23 09:08:20,35.51,3116859378683
1579,Port Samanthamouth,57,Urban,2018-02-03 07:07:01,18.03,9292190648631
1580,Port Samanthamouth,57,Urban,2018-04-22 03:32:37,29.67,3154062122440
1581,Port Samanthamouth,57,Urban,2018-04-25 09:50:07,25.5,1169125626263
1582,Port Samanthamouth,57,Urban,2018-03-01 08:58:12,43.25,1389178507955
1583,Port Samanthamouth,57,Urban,2018-04-27 08:48:36,12.84,5659906087636
1584,Port Samanthamouth,57,Urban,2018-03-27 00:31:25,16.05,1412275851963
1585,Port Samanthamouth,57,Urban,2018-03-27 01:08:09,21.46,9991537657885
1586,Port Samanthamouth,57,Urban,2018-03-15 15:08:17,25.97,7725957367534
1587,Port Samanthamouth,57,Urban,2018-01-30 01:19:21,38.78,6119834234421
1588,Port Samanthamouth,57,Urban,2018-04-06 13:42:16,24.18,8484624581374
1589,Port Samanthamouth,57,Urban,2018-03-25 13:20:36,34.94,821746998655
1590,Port Samanthamouth,57,Urban,2018-01-27 00:57:25,28.46,882650442979
1591,Port Samanthamouth,57,Urban,2018-02-28 20:01:26,38.42,2105089681756
1592,Port Samanthamouth,57,Urban,2018-04-18 14:39:19,23.56,8734248023829
1593,Port Samanthamouth,57,Urban,2018-01-28 23:59:56,15.49,3267076599938
1594,Port Samanthamouth,57,Urban,2018-01-19 19:54:19,38.58,2627706491192
1595,Port Samanthamouth,57,Urban,2018-03-20 05:48:09,36.7,818657902024
1596,Port Samanthamouth,57,Urban,2018-03-15 09:03:59,5.62,6911793332732
1597,Port Samanthamouth,57,Urban,2018-04-25 03:29:08,9.44,4793952979390
1598,Port Samanthamouth,57,Urban,2018-01-01 21:04:01,11.71,1849658808540
1599,Port Samanthamouth,57,Urban,2018-04-09 20:55:32,24.99,6743225912546
1600,Port Samanthamouth,57,Urban,2018-02-02 01:57:32,39.28,2671264374220
1601,Roberthaven,47,Urban,2018-05-04 14:48:56,25.66,1026197778354
1602,Roberthaven,47,Urban,2018-02-24 10:26:34,7.8,2180566685151
1603,Roberthaven,47,Urban,2018-03-06 22:56:31,12.38,3372963379040
1604,Roberthaven,47,Urban,2018-03-14 16:12:38,36.84,4123408925006
1605,Roberthaven,47,Urban,2018-03-14 15:24:44,35.27,4034558003134
1606,Roberthaven,47,Urban,2018-04-05 14:01:28,31.09,1016221662728
1607,Roberthaven,47,Urban,2018-01-21 19:25:49,23.14,4939144549549
1608,Roberthaven,47,Urban,2018-02-16 10:23:48,14.95,6653679183105
1609,Roberthaven,47,Urban,2018-03-22 04:19:27,34.69,1772989496998
1610,Roberthaven,47,Urban,2018-03-30 15:12:10,16.2,2949492899335
1611,Roberthaven,47,Urban,2018-02-22 19:42:54,27.48,9420000697474
1612,Roberthaven,47,Urban,2018-03-27 07:24:26,11.51,9185063648602
1613,Roberthaven,47,Urban,2018-02-09 00:25:20,11.71,8182769308084
1614,Roberthaven,47,Urban,2018-03-05 12:12:21,5.43,605361853427
1615,Roberthaven,47,Urban,2018-02-12 07:58:19,37.0,4695876927320
1616,Roberthaven,47,Urban,2018-04-25 14:14:21,22.75,7370173740205
1617,Roberthaven,47,Urban,2018-04-07 16:53:02,13.4,4901744924514
1618,Roberthaven,47,Urban,2018-03-17 14:48:42,26.71,9351523593625
1619,Roberthaven,47,Urban,2018-04-22 04:12:02,31.29,4104819203471
1620,Roberthaven,47,Urban,2018-01-28 10:23:03,21.72,7329967171497
1621,Roberthaven,47,Urban,2018-01-28 22:09:44,28.11,6228196244648
1622,Roberthaven,47,Urban,2018-05-03 05:43:29,42.15,2593369705849
1623,Roberthaven,47,Urban,2018-01-15 21:25:59,30.42,5912507910247
1624,Roberthaven,47,Urban,2018-05-02 21:36:24,21.8,3456705475174
1625,Port Shane,7,Suburban,2018-04-09 15:34:40,27.66,4022340141966
1626,Port Shane,7,Suburban,2018-04-23 16:05:47,42.26,8341982666719
1627,Port Shane,7,Suburban,2018-03-02 12:06:00,14.95,2803204948363
1628,Port Shane,7,Suburban,2018-03-26 04:33:30,19.03,6010401984537
1629,Port Shane,7,Suburban,2018-03-15 12:09:42,31.58,2552978514662
1630,Port Shane,7,Suburban,2018-03-17 05:25:31,20.74,7228720146935
1631,Port Shane,7,Suburban,2018-04-24 10:06:18,45.92,5388908913857
1632,Port Shane,7,Suburban,2018-01-28 15:34:02,45.7,5717972357326
1633,Port Shane,7,Suburban,2018-04-06 11:22:21,43.21,1914497116801
1634,Port Shane,7,Suburban,2018-01-15 18:16:14,33.95,5355618218688
1635,Port Shane,7,Suburban,2018-02-16 17:52:27,22.81,8253619528942
1636,Port Shane,7,Suburban,2018-03-23 09:36:42,18.58,3261384321632
1637,Port Shane,7,Suburban,2018-02-16 03:35:52,29.99,3154243503143
1638,Port Shane,7,Suburban,2018-03-27 11:55:03,28.8,4399576445435
1639,Port Shane,7,Suburban,2018-04-18 00:52:13,12.05,1546787116583
1640,Port Shane,7,Suburban,2018-03-17 00:39:06,47.75,1417424358447
1641,Port Shane,7,Suburban,2018-03-19 12:25:21,40.39,910341409632
1642,Port Shane,7,Suburban,2018-01-30 20:43:57,49.52,8262792633558
1643,Port Shane,7,Suburban,2018-04-03 22:33:51,15.59,127445516863
1644,Lake Ann,3,Suburban,2018-02-14 17:13:40,42.13,6192401377301
1645,Lake Ann,3,Suburban,2018-04-30 11:42:13,14.56,5470772614012
1646,Lake Ann,3,Suburban,2018-03-06 08:49:32,13.61,1257553992293
1647,Lake Ann,3,Suburban,2018-05-07 20:40:29,24.89,7356790519585
1648,Lake Ann,3,Suburban,2018-01-15 19:40:34,28.15,3602888331541
1649,Lake Ann,3,Suburban,2018-01-24 06:29:33,32.31,2985167321961
1650,Lake Ann,3,Suburban,2018-02-16 07:08:25,39.8,1712081170198
1651,Lake Ann,3,Suburban,2018-03-30 17:23:54,23.87,5126729976893
1652,Lake Ann,3,Suburban,2018-01-10 04:20:54,18.22,2895881593219
1653,Lake Ann,3,Suburban,2018-02-08 10:30:53,40.27,3079663500261
1654,Lake Ann,3,Suburban,2018-03-13 05:28:21,45.43,335807761084
1655,Lake Ann,3,Suburban,2018-05-02 06:15:27,47.44,9066125697564
1656,Lake Scott,23,Suburban,2018-01-10 11:08:48,37.96,8130669690525
1657,Lake Scott,23,Suburban,2018-04-29 22:08:22,25.75,4959514979080
1658,Lake Scott,23,Suburban,2018-03-26 08:40:45,26.24,1980313728671
1659,Lake Scott,23,Suburban,2018-05-07 12:33:26,21.72,7626061808220
1660,Lake Scott,23,Suburban,2018-01-03 17:02:29,47.97,8024881377404
1661,Lake Scott,23,Suburban,2018-01-30 02:27:30,48.78,1362375316483
1662,Lake Scott,23,Suburban,2018-02-18 01:12:45,38.47,1402633823343
1663,Lake Scott,23,Suburban,2018-01-24 19:21:15,47.83,6812435792979
1664,Lake Scott,23,Suburban,2018-03-16 23:48:07,28.99,6200936237127
1665,Lake Scott,23,Suburban,2018-05-05 05:58:08,18.48,7988533791936
1666,Lake Scott,23,Suburban,2018-05-02 19:14:47,35.54,8218974324882
1667,Lake Scott,23,Suburban,2018-01-24 08:27:55,23.8,8229383253021
1668,Lake Scott,23,Suburban,2018-02-18 11:38:56,47.37,2725683739303
1669,Lake Scott,23,Suburban,2018-03-16 18:07:57,20.1,5406585974241
1670,Lake Scott,23,Suburban,2018-02-02 05:37:58,26.45,1380579812273
1671,Lake Scott,23,Suburban,2018-02-02 14:18:01,17.55,3947371887816
1672,Lake Scott,23,Suburban,2018-02-22 06:26:20,37.51,2591847562779
1673,Lake Scott,23,Suburban,2018-01-11 00:04:46,23.44,8557671784736
1674,Colemanland,23,Suburban,2018-04-20 02:52:45,20.83,2981565641427
1675,Colemanland,23,Suburban,2018-03-05 04:33:30,13.39,8894920928658
1676,Colemanland,23,Suburban,2018-03-02 02:11:21,36.81,116923856607
1677,Colemanland,23,Suburban,2018-02-20 04:19:28,43.09,8700311126445
1678,Colemanland,23,Suburban,2018-01-01 00:46:46,47.74,2215912677020
1679,Colemanland,23,Suburban,2018-02-21 22:04:15,30.97,4046533498880
1680,Colemanland,23,Suburban,2018-02-01 20:59:22,16.11,7600287198570
1681,Colemanland,23,Suburban,2018-02-28 21:02:12,35.07,8313326364278
1682,Colemanland,23,Suburban,2018-02-26 17:44:43,32.7,7015485636913
1683,Colemanland,23,Suburban,2018-04-29 07:09:31,34.77,300412726001
1684,Colemanland,23,Suburban,2018-04-23 17:09:32,16.1,3625743778329
1685,Colemanland,23,Suburban,2018-04-22 07:16:32,31.43,8428157821651
1686,Colemanland,23,Suburban,2018-04-16 18:17:30,42.08,9746040332930
1687,Colemanland,23,Suburban,2018-01-11 00:28:17,49.28,4064528886108
1688,Colemanland,23,Suburban,2018-02-16 03:51:28,15.04,4027289544137
1689,Colemanland,23,Suburban,2018-02-10 03:12:51,35.76,8313085686130
1690,Colemanland,23,Suburban,2018-02-19 02:23:12,23.45,1224675465837
1691,Colemanland,23,Suburban,2018-01-22 10:21:39,46.43,3162069407712
1692,Colemanland,23,Suburban,2018-04-05 05:23:54,43.91,389097028280
1693,Colemanland,23,Suburban,2018-01-19 15:24:42,24.4,6652560250346
1694,Colemanland,23,Suburban,2018-05-04 04:24:31,12.62,4902707063158
1695,Colemanland,23,Suburban,2018-01-10 06:49:58,27.7,8704067171414
1696,New Raymond,17,Suburban,2018-02-25 21:40:18,20.44,5984505117874
1697,New Raymond,17,Suburban,2018-03-21 01:45:29,22.12,6031755734913
1698,New Raymond,17,Suburban,2018-03-18 12:07:10,36.26,3151412877753
1699,New Raymond,17,Suburban,2018-05-03 12:23:37,48.56,9495029351539
1700,New Raymond,17,Suburban,2018-01-05 17:58:39,22.5,7832889931082
1701,New Raymond,17,Suburban,2018-01-02 15:38:25,45.32,8881105109599
1702,New Raymond,17,Suburban,2018-05-01 05:16:54,14.2,1535089996030
1703,New Raymond,17,Suburban,2018-01-15 12:51:37,47.01,3568107406141
1704,New Raymond,17,Suburban,2018-03-08 17:43:57,34.45,8895706094475
1705,New Raymond,17,Suburban,2018-02-28 07:10:27,17.09,4633367307817
1706,New Raymond,17,Suburban,2018-05-03 08:35:40,13.36,8610489975793
1707,New Raymond,17,Suburban,2018-03-17 04:31:36,18.09,5034860085230
1708,New Raymond,17,Suburban,2018-03-06 17:11:44,15.53,6118318757913
1709,New Raymond,17,Suburban,2018-01-07 10:02:58,28.74,4252849172271
1710,New Raymond,17,Suburban,2018-03-07 17:57:04,26.55,6930531081077
1711,New Raymond,17,Suburban,2018-04-08 14:44:02,46.37,249397013068
1712,New Raymond,17,Suburban,2018-01-10 12:41:37,49.19,7827149020422
1713,New Raymond,17,Suburban,2018-01-31 19:56:10,12.87,2300620387580
1714,New Raymond,17,Suburban,2018-03-19 17:37:16,28.19,3977892106882
1715,New Raymond,17,Suburban,2018-02-01 04:56:29,35.6,225009743639
1716,New Raymond,17,Suburban,2018-03-28 14:25:57,14.75,775062900062
1717,New Raymond,17,Suburban,2018-02-11 17:28:27,17.97,7551674475043
1718,South Teresa,21,Suburban,2018-01-29 12:51:02,38.47,5746182119035
1719,South Teresa,21,Suburban,2018-02-23 04:35:04,46.02,4623132352357
1720,South Teresa,21,Suburban,2018-04-02 04:02:51,23.78,295848311917
1721,South Teresa,21,Suburban,2018-03-28 04:27:58,17.5,9665109040886
1722,South Teresa,21,Suburban,2018-04-19 07:57:59,17.27,6681698470401
1723,South Teresa,21,Suburban,2018-03-12 05:26:11,23.46,844456571789
1724,South Teresa,21,Suburban,2018-02-12 02:44:55,33.19,757891849972
1725,South Teresa,21,Suburban,2018-03-25 01:20:22,17.99,7613757294696
1726,South Teresa,21,Suburban,2018-02-24 16:51:34,48.8,8243168014348
1727,South Teresa,21,Suburban,2018-04-19 20:01:34,34.93,9233157012652
1728,South Teresa,21,Suburban,2018-03-26 08:11:14,37.29,850174923540
1729,South Teresa,21,Suburban,2018-03-01 13:10:47,34.24,2687120018351
1730,South Teresa,21,Suburban,2018-04-25 11:50:39,38.81,8758071332545
1731,South Teresa,21,Suburban,2018-04-27 14:37:32,45.77,4660925605764
1732,South Teresa,21,Suburban,2018-04-15 08:06:49,23.06,6617189687737
1733,South Teresa,21,Suburban,2018-02-23 16:30:58,26.28,7865030868395
1734,South Teresa,21,Suburban,2018-01-20 08:25:35,30.37,9592212724627
1735,South Teresa,21,Suburban,2018-01-13 15:30:59,20.93,6769227645725
1736,South Teresa,21,Suburban,2018-03-08 05:29:57,42.68,6551180794639
1737,South Teresa,21,Suburban,2018-02-11 15:07:10,28.64,321467917473
1738,South Teresa,21,Suburban,2018-03-05 19:18:37,32.29,4981692995989
1739,South Teresa,21,Suburban,2018-03-09 09:54:33,25.08,8136313906059
1740,Myersshire,19,Suburban,2018-02-27 17:38:39,17.1,5706770909868
1741,Myersshire,19,Suburban,2018-04-29 06:08:03,17.99,1127095356276
1742,Myersshire,19,Suburban,2018-01-10 06:32:04,45.81,7014255933887
1743,Myersshire,19,Suburban,2018-01-06 11:43:01,22.8,499304044207
1744,Myersshire,19,Suburban,2018-03-26 11:33:21,28.71,2180652304041
1745,Myersshire,19,Suburban,2018-01-25 05:27:28,35.65,3459456166162
1746,Myersshire,19,Suburban,2018-01-02 16:59:55,33.62,6489718708394
1747,Myersshire,19,Suburban,2018-01-26 11:16:17,49.22,1973928706653
1748,Myersshire,19,Suburban,2018-03-15 08:22:42,15.71,2813566980895
1749,Myersshire,19,Suburban,2018-03-25 08:26:36,18.16,2364252847065
1750,Myersshire,19,Suburban,2018-04-15 00:07:05,32.13,6921142559673
1751,Myersshire,19,Suburban,2018-04-20 04:56:35,37.15,4253083247831
1752,Myersshire,19,Suburban,2018-04-30 10:54:39,41.25,5293591413266
1753,Myersshire,19,Suburban,2018-02-15 13:31:47,40.6,5023008700180
1754,Myersshire,19,Suburban,2018-04-24 08:51:54,26.84,389314834526
1755,Myersshire,19,Suburban,2018-04-17 23:24:53,20.51,4670054095602
1756,Grayville,2,Suburban,2018-04-06 03:38:40,18.11,6203774514474
1757,Grayville,2,Suburban,2018-04-28 11:40:49,43.22,6018910939581
1758,Grayville,2,Suburban,2018-02-19 19:52:37,19.52,9233978205608
1759,Grayville,2,Suburban,2018-03-14 23:10:28,25.12,3752247297947
1760,Grayville,2,Suburban,2018-02-13 06:07:20,48.59,4964947903977
1761,Grayville,2,Suburban,2018-04-14 21:00:30,49.85,9370121969267
1762,Grayville,2,Suburban,2018-01-03 13:04:14,12.6,8663434111548
1763,Grayville,2,Suburban,2018-02-18 10:30:42,12.55,999956401477
1764,Grayville,2,Suburban,2018-02-26 12:59:19,12.64,543831079079
1765,Grayville,2,Suburban,2018-03-05 12:31:13,14.15,3503584959643
1766,Grayville,2,Suburban,2018-03-20 05:36:50,35.34,3550752500152
1767,Grayville,2,Suburban,2018-01-07 20:09:43,34.62,8238372654152
1768,Grayville,2,Suburban,2018-01-25 10:17:54,39.35,6105114369747
1769,Grayville,2,Suburban,2018-01-20 19:11:21,24.53,6947592015194
1770,Grayville,2,Suburban,2018-05-01 14:27:25,26.26,6822744471748
1771,Lake Robertside,4,Suburban,2018-01-11 20:17:36,46.51,6574333011308
1772,Lake Robertside,4,Suburban,2018-03-05 11:48:59,29.12,4058488101142
1773,Lake Robertside,4,Suburban,2018-04-30 20:45:11,22.26,202043410246
1774,Lake Robertside,4,Suburban,2018-03-18 08:04:49,44.21,9839854233835
1775,Lake Robertside,4,Suburban,2018-01-13 18:22:18,28.37,5199680612896
1776,Lake Robertside,4,Suburban,2018-04-10 03:39:14,34.14,9363510386967
1777,Lake Robertside,4,Suburban,2018-01-23 00:24:51,46.83,3574535047962
1778,Lake Robertside,4,Suburban,2018-02-05 03:17:09,21.45,3670276742040
1779,Lake Robertside,4,Suburban,2018-04-01 03:17:42,28.07,1677403080435
1780,Lake Robertside,4,Suburban,2018-03-27 08:12:04,29.07,2044761835165
1781,Lake Robertside,4,Suburban,2018-01-14 19:24:50,21.46,2932610988134
1782,Lake Robertside,4,Suburban,2018-04-02 08:53:30,21.31,4627574450527
1783,Lake Robertside,4,Suburban,2018-03-12 06:05:13,31.23,3347928183611
1784,Lake Robertside,4,Suburban,2018-03-14 19:44:33,35.79,8739155644976
1785,Lake Robertside,4,Suburban,2018-02-24 06:25:27,41.57,9698934979724
1786,Lake Robertside,4,Suburban,2018-03-30 00:54:10,16.53,30234681362
1787,Lake Robertside,4,Suburban,2018-01-23 00:46:21,14.29,2342891922329
1788,Lake Robertside,4,Suburban,2018-02-10 15:11:49,20.98,7334654996000
1789,Lake Robertside,4,Suburban,2018-01-25 21:44:01,48.81,6513320580236
1790,Lake Robertside,4,Suburban,2018-01-13 04:32:34,44.66,1757337269943
1791,Lake Robertside,4,Suburban,2018-04-27 06:20:30,28.29,9595531359907
1792,Lake Robertside,4,Suburban,2018-04-07 06:35:19,46.5,5127948881753
1793,Lake Robertside,4,Suburban,2018-02-16 07:14:19,47.31,6267383613454
1794,Lake Robertside,4,Suburban,2018-02-12 09:45:02,20.03,9626340588797
1795,Lake Robertside,4,Suburban,2018-04-03 03:27:45,12.76,1301757653884
1796,Lewishaven,23,Suburban,2018-04-19 01:08:58,21.92,7108986085790
1797,Lewishaven,23,Suburban,2018-04-20 03:54:49,21.23,8139519107206
1798,Lewishaven,23,Suburban,2018-04-27 02:28:49,14.01,6524982895248
1799,Lewishaven,23,Suburban,2018-01-15 15:04:33,22.44,9661336278580
1800,Lewishaven,23,Suburban,2018-03-02 07:48:06,33.22,810001942984
1801,Lewishaven,23,Suburban,2018-01-02 17:52:38,20.68,8843800703298
1802,Lewishaven,23,Suburban,2018-01-18 04:09:11,32.13,2820584591613
1803,Lewishaven,23,Suburban,2018-02-22 14:40:05,20.35,3262613628904
1804,Lewishaven,23,Suburban,2018-01-20 12:47:59,35.0,5772262690378
1805,Lewishaven,23,Suburban,2018-04-27 07:18:32,18.56,4919827701525
1806,Lewishaven,23,Suburban,2018-04-12 15:01:08,49.15,6411391533857
1807,Lewishaven,23,Suburban,2018-03-29 07:24:39,14.21,126282973686
1808,Rodriguezview,20,Suburban,2018-03-27 19:44:37,49.65,8748957571328
1809,Rodriguezview,20,Suburban,2018-04-20 00:03:07,23.58,3289957353125
1810,Rodriguezview,20,Suburban,2018-02-17 14:10:00,22.76,2750365542698
1811,Rodriguezview,20,Suburban,2018-02-15 10:47:34,45.4,520468701702
1812,Rodriguezview,20,Suburban,2018-01-09 11:55:20,29.19,38504866921
1813,Rodriguezview,20,Suburban,2018-05-01 09:45:32,26.92,1693857376580
1814,Rodriguezview,20,Suburban,2018-05-05 20:48:58,25.19,5106535806645
1815,Rodriguezview,20,Suburban,2018-04-24 08:08:13,18.22,6271333214592
1816,Rodriguezview,20,Suburban,2018-04-28 00:56:58,26.61,4839793590773
1817,Rodriguezview,20,Suburban,2018-01-12 02:10:45,26.41,899333938858
1818,Rodriguezview,20,Suburban,2018-02-19 08:21:56,42.1,4263534958353
1819,Rodriguezview,20,Suburban,2018-04-22 20:56:25,44.68,1139538927721
1820,Rodriguezview,20,Suburban,2018-04-07 03:41:34,13.71,4666115197316
1821,Rodriguezview,20,Suburban,2018-02-14 01:59:34,30.39,9180465878718
1822,Rodriguezview,20,Suburban,2018-02-21 01:34:23,36.37,4984772129854
1823,Victoriaport,16,Suburban,2018-04-21 15:21:47,12.13,3313120309203
1824,Victoriaport,16,Suburban,2018-04-22 12:38:49,16.31,6069171955919
1825,Victoriaport,16,Suburban,2018-02-02 19:14:51,25.68,8997392253805
1826,Victoriaport,16,Suburban,2018-04-02 17:12:08,12.19,6988300070777
1827,Victoriaport,16,Suburban,2018-03-14 03:47:26,16.5,7106912999135
1828,Victoriaport,16,Suburban,2018-01-20 17:06:15,38.74,120114119112
1829,Victoriaport,16,Suburban,2018-01-23 19:59:28,27.09,332810547902
1830,Victoriaport,16,Suburban,2018-02-27 17:13:14,44.91,6926633814538
